timestep,episode,reward,estimated_team_reward,coverage_ratio,threat_level_avg,visited_cells,loss,timestamp
21750,22,4.017750000000001,20.088750000000005,0.9025,0.6792250000000002,361,0.0,2025-12-24T00:04:54.690104Z
22000,22,-10.7,-53.5,0.9025,1.0,361,0.0,2025-12-24T00:04:54.841237Z
22250,23,-2.926333333333334,-14.63166666666667,0.98,0.2593000000000001,392,0.0,2025-12-24T00:04:54.965670Z
22500,23,-5.7235,-28.6175,0.98,0.56735,392,0.0,2025-12-24T00:04:55.124444Z
22750,23,-10.583750000000002,-52.91875000000001,0.98,0.9093750000000002,392,0.0,2025-12-24T00:04:55.334718Z
23000,23,-11.49,-57.45,0.98,1.0,392,0.0,2025-12-24T00:04:55.576338Z
23250,24,9.992250000000004,49.96125000000001,0.6275,0.5257750000000001,251,0.0,2025-12-24T00:04:55.730729Z
23500,24,-8.795750000000002,-43.978750000000005,0.6275,0.7635750000000001,251,0.0,2025-12-24T00:04:55.923666Z
23750,24,-11.49,-57.45,0.6275,1.0,251,0.0,2025-12-24T00:04:56.160525Z
24000,24,-11.49,-57.45,0.6275,1.0,251,0.0,2025-12-24T00:04:56.402020Z
24250,25,1.6756168333333354,8.378084166666676,0.98,0.2233250000000001,392,0.0,2025-12-24T00:04:56.540294Z
24500,25,6.589000000000006,32.94500000000003,0.98,0.5500000000000003,392,0.0,2025-12-24T00:04:56.698315Z
24750,25,-10.552419500000001,-52.7620975,0.98,0.8834750000000001,392,0.0,2025-12-24T00:04:56.908371Z
25000,25,-11.72,-58.6,0.98,1.0,392,0.0,2025-12-24T00:04:57.150277Z
25250,26,-3.2212500000000004,-16.10625,0.6275,0.5271250000000001,251,0.0,2025-12-24T00:04:57.296285Z
25500,26,-4.854499999999999,-24.272499999999994,0.6275,0.77545,251,0.0,2025-12-24T00:04:57.458589Z
25750,26,-11.49,-57.45,0.6275,1.0,251,0.0,2025-12-24T00:04:57.652601Z
26000,26,-11.49,-57.45,0.6275,1.0,251,0.0,2025-12-24T00:04:57.846488Z
26250,27,-4.656691666666667,-23.283458333333332,0.7075,0.37625,283,0.0,2025-12-24T00:04:58.084687Z
26500,27,-8.056716500000002,-40.28358250000001,0.7075,0.6733250000000001,283,0.0,2025-12-24T00:04:58.311708Z
26750,27,-11.72,-58.6,0.7075,1.0,283,0.0,2025-12-24T00:04:58.537156Z
27000,27,-11.72,-58.6,0.7075,1.0,283,0.0,2025-12-24T00:04:58.761158Z
27250,28,3.171333333333336,15.856666666666678,0.98,0.1402,392,0.0,2025-12-24T00:04:58.886351Z
27500,28,-4.371250000000001,-21.856250000000006,0.98,0.3661250000000001,392,0.0,2025-12-24T00:04:59.005492Z
27750,28,-7.862000000000001,-39.31,0.98,0.6702000000000001,392,0.0,2025-12-24T00:04:59.158388Z
28000,28,-11.49,-57.45,0.98,1.0,392,0.0,2025-12-24T00:04:59.344206Z
28250,29,2.7283333333333313,13.641666666666655,0.98,0.1305,392,0.0,2025-12-24T00:04:59.471049Z
28500,29,3.8027500000000005,19.01375,0.98,0.10872500000000002,392,0.0,2025-12-24T00:04:59.583951Z
28750,29,1.6424999999999983,8.21249999999999,0.98,0.2487500000000001,392,0.0,2025-12-24T00:04:59.699535Z
29000,29,4.389000000000003,21.94500000000001,0.98,0.5301000000000001,392,0.0,2025-12-24T00:04:59.816611Z
29250,30,-5.780083333333334,-28.90041666666667,0.65,0.525675,260,0.0,2025-12-24T00:04:59.957086Z
29500,30,-8.727750000000002,-43.63875000000001,0.65,0.7577750000000002,260,0.0,2025-12-24T00:05:00.109692Z
29750,30,-11.49,-57.45,0.65,1.0,260,0.0,2025-12-24T00:05:00.284951Z
30000,30,-11.49,-57.45,0.65,1.0,260,0.0,2025-12-24T00:05:00.460886Z
30250,31,5.066249999999998,25.33124999999999,0.98,0.13337500000000002,392,0.0,2025-12-24T00:05:00.586942Z
30500,31,9.500500000000006,47.502500000000026,0.98,0.36295000000000016,392,0.0,2025-12-24T00:05:00.700234Z
30750,31,-1.8989999999999974,-9.494999999999987,0.98,0.6699,392,0.0,2025-12-24T00:05:00.823848Z
31000,31,-11.49,-57.45,0.98,1.0,392,0.0,2025-12-24T00:05:00.957565Z
31250,32,14.671833333333337,73.35916666666668,0.7175,0.4201500000000001,287,0.0,2025-12-24T00:05:01.132039Z
31500,32,-8.146500000000001,-40.73250000000001,0.945,0.7406500000000001,378,0.0,2025-12-24T00:05:01.293296Z
31750,32,-10.74,-53.7,0.945,1.0,378,0.0,2025-12-24T00:05:01.453778Z
32000,32,-10.74,-53.7,0.945,1.0,378,0.0,2025-12-24T00:05:01.614509Z
32250,33,2.267416666666668,11.337083333333341,0.98,0.23092500000000002,392,0.0,2025-12-24T00:05:01.744015Z
32500,33,8.406999999999995,42.03499999999997,0.98,0.09930000000000003,392,0.0,2025-12-24T00:05:01.855888Z
32750,33,0.7774999999999999,3.8874999999999993,0.98,0.30725000000000013,392,0.0,2025-12-24T00:05:01.972463Z
33000,33,-1.7894999999999968,-8.947499999999984,0.98,0.7039500000000001,392,0.0,2025-12-24T00:05:02.143695Z
33250,34,9.791833333333336,48.95916666666668,0.67,0.44815000000000005,268,0.0,2025-12-24T00:05:02.308277Z
33500,34,-8.68425,-43.42125000000001,0.825,0.7614250000000001,330,0.0,2025-12-24T00:05:02.465792Z
33750,34,-11.25,-56.25,0.825,1.0,330,0.0,2025-12-24T00:05:02.633652Z
34000,34,-11.25,-56.25,0.825,1.0,330,0.0,2025-12-24T00:05:02.800840Z
34250,35,2.635250000000002,13.17625000000001,0.98,0.23847500000000005,392,0.0,2025-12-24T00:05:02.926687Z
34500,35,-6.4967500000000005,-32.48375,0.98,0.560675,392,0.0,2025-12-24T00:05:03.084388Z
34750,35,-10.552999999999999,-52.765,0.98,0.9063,392,0.0,2025-12-24T00:05:03.294070Z
35000,35,-11.49,-57.45,0.98,1.0,392,0.0,2025-12-24T00:05:03.535217Z
35250,36,11.354,56.77,0.8525,0.4656000000000002,341,0.0,2025-12-24T00:05:03.661978Z
35500,36,-1.4939999999999998,-7.469999999999995,0.8525,0.5654000000000002,341,0.0,2025-12-24T00:05:03.772453Z
35750,36,-10.389499999999998,-51.9475,0.8525,0.96895,341,0.0,2025-12-24T00:05:03.880289Z
36000,36,-10.7,-53.5,0.8525,1.0,341,0.0,2025-12-24T00:05:03.983386Z
36250,37,-2.9454166666666675,-14.727083333333338,0.98,0.25187500000000007,392,0.0,2025-12-24T00:05:04.114729Z
36500,37,2.2132499999999977,11.066249999999986,0.98,0.5506750000000001,392,0.0,2025-12-24T00:05:04.259398Z
36750,37,-10.2485,-51.24250000000001,0.98,0.8648500000000001,392,0.0,2025-12-24T00:05:04.438936Z
37000,37,-11.7,-58.5,0.98,1.0,392,0.0,2025-12-24T00:05:04.638497Z
37250,38,6.146916666666662,30.734583333333315,0.98,0.136975,392,0.0,2025-12-24T00:05:04.763330Z
37500,38,6.317250000000003,31.58625000000002,0.98,0.11227499999999997,392,0.0,2025-12-24T00:05:04.876040Z
37750,38,-6.995000000000001,-34.975,0.98,0.5685000000000001,392,0.0,2025-12-24T00:05:05.029622Z
38000,38,-11.7,-58.5,0.98,1.0,392,0.0,2025-12-24T00:05:05.245416Z
38250,39,1.3119999999999985,6.559999999999995,0.6325,0.5178000000000001,253,0.0,2025-12-24T00:05:05.411133Z
38500,39,-5.344999999999999,-26.724999999999994,0.6325,0.7725,253,0.0,2025-12-24T00:05:05.607569Z
38750,39,-11.49,-57.45,0.6325,1.0,253,0.0,2025-12-24T00:05:05.852204Z
39000,39,-11.49,-57.45,0.6325,1.0,253,0.0,2025-12-24T00:05:06.100320Z
39250,40,-0.08700000000000063,-0.4350000000000023,0.6275,0.5297000000000002,251,0.0,2025-12-24T00:05:06.242864Z
39500,40,-8.11375,-40.56875,0.6275,0.7603750000000001,251,0.0,2025-12-24T00:05:06.398829Z
39750,40,-10.7,-53.5,0.6275,1.0,251,0.0,2025-12-24T00:05:06.575924Z
40000,40,-10.7,-53.5,0.6275,1.0,251,0.0,2025-12-24T00:05:06.754602Z
40250,41,5.776166666666685,28.88083333333343,0.98,0.19005,392,0.0,2025-12-24T00:05:06.872932Z
40500,41,0.5572499999999989,2.7862499999999955,0.98,0.22727500000000006,392,0.0,2025-12-24T00:05:06.984789Z
40750,41,0.0019999999999980034,0.009999999999990905,0.98,0.47680000000000006,392,0.0,2025-12-24T00:05:07.107620Z
41000,41,-8.33775,-41.68875,0.98,0.717775,392,0.0,2025-12-24T00:05:07.249571Z
41250,42,-5.465583333333334,-27.32791666666667,0.6325,0.5352250000000001,253,0.0,2025-12-24T00:05:07.397399Z
41500,42,-1.7850000000000001,-8.925,0.6325,0.7575,253,0.0,2025-12-24T00:05:07.566906Z
41750,42,-10.7,-53.5,0.6325,1.0,253,0.0,2025-12-24T00:05:07.765155Z
42000,42,-10.7,-53.5,0.6325,1.0,253,0.0,2025-12-24T00:05:07.967263Z
42250,43,-0.7156666666666669,-3.5783333333333327,0.98,0.2709000000000001,392,0.0,2025-12-24T00:05:08.093958Z
42500,43,-6.616250000000002,-33.08125000000001,0.98,0.5636250000000002,392,0.0,2025-12-24T00:05:08.220025Z
42750,43,-10.62875,-53.143750000000004,0.98,0.8928750000000001,392,0.0,2025-12-24T00:05:08.364955Z
43000,43,-11.7,-58.5,0.98,1.0,392,0.0,2025-12-24T00:05:08.514141Z
43250,44,0.8299999999999983,4.149999999999988,0.6225,0.5190000000000001,249,0.0,2025-12-24T00:05:08.666990Z
43500,44,-3.541249999999997,-17.706249999999986,0.6225,0.757125,249,0.0,2025-12-24T00:05:08.852130Z
43750,44,-10.7,-53.5,0.6225,1.0,249,0.0,2025-12-24T00:05:09.075123Z
44000,44,-10.7,-53.5,0.6225,1.0,249,0.0,2025-12-24T00:05:09.300041Z
44250,45,12.087757000000007,60.43878500000003,0.5225,0.5290500000000001,209,0.0,2025-12-24T00:05:09.510299Z
44500,45,-7.862586666666667,-39.31293333333334,0.635,0.7615000000000001,254,0.0,2025-12-24T00:05:09.728530Z
44750,45,-10.44,-52.2,0.635,1.0,254,0.0,2025-12-24T00:05:09.969497Z
45000,45,-10.44,-52.2,0.635,1.0,254,0.0,2025-12-24T00:05:10.209978Z
45250,46,6.359916666666666,31.799583333333327,0.98,0.20867499999999997,392,0.0,2025-12-24T00:05:10.333838Z
45500,46,9.926,49.63,0.98,0.36040000000000005,392,0.0,2025-12-24T00:05:10.445544Z
45750,46,-0.6807499999999962,-3.403749999999981,0.98,0.669075,392,0.0,2025-12-24T00:05:10.562843Z
46000,46,-11.7,-58.5,0.98,1.0,392,0.0,2025-12-24T00:05:10.683788Z
46250,47,-7.160666666666668,-35.80333333333334,0.69,0.6274000000000002,276,0.0,2025-12-24T00:05:10.862319Z
46500,47,-11.25,-56.25,0.69,1.0,276,0.0,2025-12-24T00:05:11.076074Z
46750,47,-11.25,-56.25,0.69,1.0,276,0.0,2025-12-24T00:05:11.303042Z
47000,47,-11.25,-56.25,0.69,1.0,276,0.0,2025-12-24T00:05:11.531831Z
47250,48,-5.536166666666668,-27.680833333333343,0.6275,0.5339500000000001,251,0.0,2025-12-24T00:05:11.659061Z
47500,48,-4.4485,-22.242499999999996,0.6275,0.77185,251,0.0,2025-12-24T00:05:11.796707Z
47750,48,-10.7,-53.5,0.6275,1.0,251,0.0,2025-12-24T00:05:11.948135Z
48000,48,-10.7,-53.5,0.6275,1.0,251,0.0,2025-12-24T00:05:12.098190Z
48250,49,2.2065833333333336,11.032916666666667,0.98,0.26967500000000016,392,0.0,2025-12-24T00:05:12.226173Z
48500,49,-0.723749999999999,-3.618749999999995,0.98,0.5673750000000001,392,0.0,2025-12-24T00:05:12.374482Z
48750,49,-10.7225,-53.612500000000004,0.98,0.92325,392,0.0,2025-12-24T00:05:12.570909Z
49000,49,-11.49,-57.45,0.98,1.0,392,0.0,2025-12-24T00:05:12.790389Z
49250,50,-6.010416666666667,-30.052083333333332,0.6225,0.531375,249,0.0,2025-12-24T00:05:12.933194Z
49500,50,-5.112999999999998,-25.564999999999994,0.6225,0.7733,249,0.0,2025-12-24T00:05:13.096963Z
49750,50,-11.49,-57.45,0.6225,1.0,249,0.0,2025-12-24T00:05:13.291581Z
50000,50,-11.49,-57.45,0.6225,1.0,249,0.0,2025-12-24T00:05:13.487663Z
50250,51,-1.2264999999999997,-6.1325,0.6275,0.5276500000000002,251,0.0,2025-12-24T00:05:13.644297Z
50500,51,-3.36175,-16.808749999999996,0.6275,0.752175,251,0.0,2025-12-24T00:05:13.823751Z
50750,51,-11.49,-57.45,0.6275,1.0,251,0.0,2025-12-24T00:05:14.041544Z
51000,51,-11.49,-57.45,0.6275,1.0,251,0.0,2025-12-24T00:05:14.262970Z
51250,52,2.4803333333333337,12.401666666666667,0.98,0.27230000000000015,392,0.0,2025-12-24T00:05:14.394024Z
51500,52,-1.0947499999999986,-5.4737499999999955,0.98,0.5624750000000002,392,0.0,2025-12-24T00:05:14.533548Z
51750,52,-10.7185,-53.5925,0.98,0.92285,392,0.0,2025-12-24T00:05:14.711503Z
52000,52,-11.49,-57.45,0.98,1.0,392,0.0,2025-12-24T00:05:14.908454Z
52250,53,-0.14450000000000074,-0.7225000000000037,0.98,0.19845000000000007,392,0.0,2025-12-24T00:05:15.037118Z
52500,53,-6.44675,-32.23375,0.98,0.555675,392,0.0,2025-12-24T00:05:15.196139Z
52750,53,-10.56025,-52.80125,0.98,0.907025,392,0.0,2025-12-24T00:05:15.405607Z
53000,53,-11.49,-57.45,0.98,1.0,392,0.0,2025-12-24T00:05:15.648718Z
53250,54,-1.3672500000000003,-6.8362500000000015,0.98,0.14672500000000002,392,0.0,2025-12-24T00:05:15.773504Z
53500,54,5.526249999999997,27.631249999999987,0.98,0.10837500000000003,392,0.0,2025-12-24T00:05:15.886726Z
53750,54,1.0542499999999975,5.271249999999988,0.98,0.2485750000000001,392,0.0,2025-12-24T00:05:16.001498Z
54000,54,1.4127499999999977,7.063749999999988,0.98,0.22072500000000006,392,0.0,2025-12-24T00:05:16.111208Z
54250,55,3.0300833333333346,15.15041666666667,0.98,0.131325,392,0.0,2025-12-24T00:05:16.243111Z
54500,55,-4.404000000000001,-22.020000000000003,0.98,0.37040000000000006,392,0.0,2025-12-24T00:05:16.358229Z
54750,55,-2.001500000000001,-10.007500000000004,0.98,0.6681500000000002,392,0.0,2025-12-24T00:05:16.488588Z
55000,55,-11.49,-57.45,0.98,1.0,392,0.0,2025-12-24T00:05:16.631696Z
55250,56,5.34833333333333,26.74166666666665,0.98,0.2485000000000001,392,0.0,2025-12-24T00:05:16.758454Z
55500,56,-0.4777500000000021,-2.388750000000009,0.98,0.566775,392,0.0,2025-12-24T00:05:16.892902Z
55750,56,-10.84175,-54.20875,0.98,0.935175,392,0.0,2025-12-24T00:05:17.056117Z
56000,56,-11.49,-57.45,0.98,1.0,392,0.0,2025-12-24T00:05:17.231545Z
56250,57,-3.119083333333334,-15.595416666666669,0.98,0.26857500000000006,392,0.0,2025-12-24T00:05:17.358497Z
56500,57,-1.331500000000002,-6.657500000000013,0.98,0.5581500000000001,392,0.0,2025-12-24T00:05:17.506100Z
56750,57,-10.592250000000002,-52.96125000000001,0.98,0.9102250000000001,392,0.0,2025-12-24T00:05:17.700363Z
57000,57,-11.49,-57.45,0.98,1.0,392,0.0,2025-12-24T00:05:17.919334Z
57250,58,0.7108333333333339,3.5541666666666702,0.98,0.15324999999999997,392,0.0,2025-12-24T00:05:18.041530Z
57500,58,6.03525,30.176249999999996,0.98,0.113475,392,0.0,2025-12-24T00:05:18.154960Z
57750,58,8.872250000000001,44.361250000000005,0.98,0.2417750000000001,392,0.0,2025-12-24T00:05:18.270694Z
58000,58,0.8000000000000007,4.0000000000000036,0.98,0.5360000000000001,392,0.0,2025-12-24T00:05:18.406442Z
58250,59,5.010750000000001,25.053750000000008,0.3025,0.6739250000000001,121,0.0,2025-12-24T00:05:18.789130Z
58500,59,-10.74,-53.7,0.3175,1.0,127,0.0,2025-12-24T00:05:19.168889Z
58750,59,-10.74,-53.7,0.3175,1.0,127,0.0,2025-12-24T00:05:19.545330Z
59000,59,-10.74,-53.7,0.3175,1.0,127,0.0,2025-12-24T00:05:19.923646Z
59250,60,13.55725,67.78625,0.98,0.1982750000000001,392,0.0,2025-12-24T00:05:20.050398Z
59500,60,11.989500000000001,59.947500000000005,0.98,0.20805000000000007,392,0.0,2025-12-24T00:05:20.161214Z
59750,60,10.976500000000012,54.882500000000064,0.98,0.45335000000000014,392,0.0,2025-12-24T00:05:20.285454Z
60000,60,-0.9142499999999982,-4.571249999999992,0.98,0.7054250000000001,392,0.0,2025-12-24T00:05:20.436090Z
60250,61,0.16383333333333194,0.8191666666666562,0.6575,0.48095000000000016,263,0.0,2025-12-24T00:05:20.563626Z
60500,61,-4.344000000000002,-21.72000000000001,0.6575,0.7454000000000002,263,0.0,2025-12-24T00:05:20.671399Z
60750,61,-10.7,-53.5,0.6575,1.0,263,0.0,2025-12-24T00:05:20.776754Z
61000,61,-10.7,-53.5,0.6575,1.0,263,0.0,2025-12-24T00:05:20.876461Z
61250,62,2.41266666666667,12.063333333333349,0.6525,0.4784000000000001,261,0.0,2025-12-24T00:05:21.006898Z
61500,62,-7.8195000000000014,-39.09750000000001,0.6525,0.7319500000000002,261,0.0,2025-12-24T00:05:21.115029Z
61750,62,-10.7,-53.5,0.6525,1.0,261,0.0,2025-12-24T00:05:21.219922Z
62000,62,-10.7,-53.5,0.6525,1.0,261,0.0,2025-12-24T00:05:21.319743Z
62250,63,2.0435833333333315,10.217916666666653,0.6925,0.5179750000000002,277,0.0,2025-12-24T00:05:21.534630Z
62500,63,-2.1979166666666683,-10.98958333333334,0.93,0.5721250000000002,372,0.0,2025-12-24T00:05:21.748476Z
62750,63,-10.74,-53.7,0.9775,1.0,391,0.0,2025-12-24T00:05:21.971008Z
63000,63,-10.74,-53.7,0.9775,1.0,391,0.0,2025-12-24T00:05:22.190555Z
63250,64,-3.2061666666666686,-16.03083333333334,0.7625,0.4199500000000002,305,0.0,2025-12-24T00:05:22.463976Z
63500,64,-5.407268666666667,-27.03634333333333,0.98,0.48009999999999997,392,0.0,2025-12-24T00:05:22.723627Z
63750,64,-7.4371170000000015,-37.18558500000001,0.98,0.6341750000000002,392,0.0,2025-12-24T00:05:22.983038Z
